ds,yhat,yhat_lower,yhat_upper
2024-12-01,6099.34,5720.83,6300.35
2024-12-02,5972.35,5664.48,6204.51
2024-12-03,6129.54,5768.05,6439.29
2024-12-04,6304.61,5925.39,6642.99
2024-12-05,5953.17,5689.57,6283.56
2024-12-06,5953.17,5731.16,6198.02
2024-12-07,6315.84,6070.25,6658.28
2024-12-08,6153.49,5868.07,6400.94
2024-12-09,5906.11,5542.51,6171.19
2024-12-10,6108.51,5736.36,6457.81
2024-12-11,5907.32,5705.93,6237.25
2024-12-12,5906.85,5604.7,6276.69
2024-12-13,6048.39,5764.91,6379.91
2024-12-14,5617.34,5372.92,5931.0
2024-12-15,5655.02,5431.05,5873.75
2024-12-16,5887.54,5620.02,6161.08
2024-12-17,5797.43,5408.85,6050.47
2024-12-18,6062.85,5798.21,6311.65
2024-12-19,5818.4,5514.64,6213.0
2024-12-20,5717.54,5376.94,5996.16
2024-12-21,6293.13,6020.4,6671.54
2024-12-22,5954.84,5560.48,6281.07
2024-12-23,6013.51,5621.02,6372.47
2024-12-24,5715.05,5464.69,6015.58
2024-12-25,5891.12,5591.67,6206.5
2024-12-26,6022.18,5762.0,6320.68
2024-12-27,5769.8,5512.83,6008.85
2024-12-28,6075.14,5867.76,6419.63
2024-12-29,5879.87,5557.96,6136.02
2024-12-30,5941.66,5641.12,6146.52
2024-12-31,5879.66,5669.36,6208.75
2025-01-01,6370.46,6114.73,6605.88
2025-01-02,5997.3,5615.65,6385.39
2025-01-03,5788.46,5540.55,6179.25
2025-01-04,6164.51,5935.53,6547.48
2025-01-05,5755.83,5457.94,6029.86
2025-01-06,6041.77,5644.64,6244.86
2025-01-07,5608.07,5359.66,5993.73
2025-01-08,5734.36,5399.93,6020.0
2025-01-09,6039.37,5687.05,6432.7
2025-01-10,6147.69,5900.16,6540.41
2025-01-11,6034.27,5688.63,6404.87
2025-01-12,5976.87,5703.31,6235.76
2025-01-13,5939.78,5613.32,6216.8
2025-01-14,5704.3,5377.59,6074.53
2025-01-15,5856.03,5548.88,6119.41
2025-01-16,5907.87,5689.81,6141.77
2025-01-17,6211.42,5844.36,6522.78
2025-01-18,6068.72,5804.56,6455.95
2025-01-19,5647.39,5410.09,5986.6
2025-01-20,6064.82,5856.66,6378.83
2025-01-21,5922.98,5604.8,6142.42
2025-01-22,5864.62,5529.11,6187.62
2025-01-23,6122.34,5919.02,6520.35
2025-01-24,6206.2,5903.78,6434.22
2025-01-25,6186.26,5940.96,6489.93
2025-01-26,5832.16,5503.13,6207.63
2025-01-27,5938.16,5703.29,6286.31
2025-01-28,6066.25,5728.06,6405.65
2025-01-29,6195.11,5917.76,6535.61
2025-01-30,5904.17,5516.82,6176.07
2025-01-31,5962.87,5735.37,6221.59
2025-02-01,5778.73,5510.52,6140.6
2025-02-02,5760.76,5538.07,6122.78
2025-02-03,6162.51,5777.57,6535.92
2025-02-04,6271.25,5895.78,6653.9
2025-02-05,5985.6,5734.01,6287.87
2025-02-06,6200.71,5868.71,6501.01
2025-02-07,6072.33,5708.89,6431.99
2025-02-08,5870.98,5559.94,6200.97
2025-02-09,6072.28,5766.35,6412.67
2025-02-10,6307.61,6059.24,6666.77
2025-02-11,5992.83,5774.21,6370.83
2025-02-12,6312.93,5933.49,6580.53
2025-02-13,5476.05,5095.97,5751.17
2025-02-14,6164.38,5837.76,6383.18
2025-02-15,6017.41,5749.6,6333.07
2025-02-16,5940.2,5670.36,6147.39
2025-02-17,6018.35,5673.16,6311.47
2025-02-18,5602.49,5223.07,5911.02
2025-02-19,5956.07,5578.65,6213.38
2025-02-20,6071.42,5715.44,6389.59
2025-02-21,6295.58,5967.17,6501.68
2025-02-22,5896.35,5679.52,6103.82
2025-02-23,5838.3,5605.97,6202.82
2025-02-24,5899.65,5519.94,6171.69
2025-02-25,6183.08,5861.79,6408.49
2025-02-26,6065.75,5863.91,6370.2
2025-02-27,5894.05,5673.76,6248.05
2025-02-28,6102.65,5769.95,6345.81
